"","time","nb.overheat"
"1",173.916780982408,715
"2",150.143374121725,599
"3",162.32335736348,677
"4",25.2121544895805,88
"5",317.165199138526,1299
"6",88.0564608634066,346
"7",140.589134672966,548
"8",124.688690410189,493
"9",24.2367626206146,111
"10",10.5799425164443,47
"11",36.7078178435563,168
"12",50.8552365089714,220
"13",263.806062620482,1047
"14",42.3411718315173,183
"15",76.6369935094848,301
"16",126.193451412719,508
"17",16.4194778426011,74
"18",130.803622186982,546
"19",163.056384872073,700
"20",1.48823321166652,3
"21",6.4852225355835,14
"22",46.0611193000798,169
"23",33.5113060133896,134
"24",162.547464703979,614
"25",107.725200108427,402
"26",76.8639712324886,325
"27",177.877820946422,718
"28",125.430803115237,506
"29",137.634239633644,590
"30",78.4107707226075,312
"31",103.442217517298,409
"32",44.9304220561487,161
"33",208.739822714687,838
"34",98.8757613107726,425
"35",139.560772836547,556
"36",100.890368877555,415
"37",24.0820319884533,97
"38",160.460458787302,669
"39",8.54515778734348,24
"40",54.6353061729837,192
"41",205.426214229339,786
"42",54.795987022335,205
"43",33.4592381989192,165
"44",29.278041483696,101
"45",5.72210969245176,19
"46",45.2837735496169,185
"47",4.70548964747693,17
"48",221.522877938203,887
"49",2.50268289658031,11
"50",124.562447508027,469
"51",17.8766011257568,74
"52",43.6463387264909,199
"53",154.233042065441,583
"54",64.1859809968102,265
"55",18.4184653404328,64
"56",64.1439871127702,284
"57",53.2453153707158,207
"58",315.625150572309,1282
"59",114.42597055233,428
"60",2.40934724734168,13
"61",25.1502365083412,98
"62",21.6584051463017,83
"63",36.535251487244,154
"64",2.72034413315511,9
"65",81.6938192453316,324
"66",18.0444224155315,65
"67",83.2717521869521,347
"68",53.9864830394001,190
"69",31.1258986987609,120
"70",82.9505130208932,327
"71",136.94859287065,520
"72",120.460715497993,453
"73",53.555311218612,217
"74",132.790483209559,541
"75",88.4173281185501,367
"76",14.2289447717848,56
"77",334.375677411509,1342
"78",91.8194665268726,349
"79",109.169331450436,436
"80",108.155880119756,426
"81",45.3139727211748,177
"82",15.7273381073725,57
"83",44.6950097899793,177
"84",119.02462434554,456
"85",151.14784731727,591
"86",110.682237614219,455
"87",94.4308261184177,395
"88",93.7026443063408,357
"89",85.1874083608864,334
"90",37.98010379633,151
"91",114.532941504426,426
"92",57.3165897844523,211
"93",116.426384552949,464
"94",54.9048087213506,212
"95",347.283796316984,1390
"96",103.592739762878,405
"97",113.177768773766,446
"98",16.648797614208,57
"99",42.9939397009448,185
"100",202.902969326676,776
"101",36.9669807316421,160
"102",79.8180648713047,329
"103",78.5805982883449,329
"104",203.065239283139,789
"105",19.6645156593146,79
"106",68.4115169146165,271
"107",59.5295269726251,231
"108",104.074660756133,438
"109",7.01281069566722,27
"110",241.871424010558,954
"111",55.4835791684576,192
"112",35.9842495877526,141
"113",5.80420072554441,16
"114",6.51859385657807,13
"115",4.04276277961023,15
"116",162.425733368111,638
"117",50.9152331424314,196
"118",67.2049079358209,272
"119",251.81550926498,999
"120",31.7281510013199,103
"121",2.03440281954003,14
"122",305.90196558706,1216
"123",75.5197456891467,296
"124",5.18948450635715,14
"125",193.340920905168,795
"126",261.161871937822,1054
"127",44.4928294746394,171
"128",14.9648898524603,59
"129",317.062274348341,1228
"130",136.436607369828,575
"131",15.484550599512,66
"132",238.752836571108,976
"133",56.1710030618075,218
"134",47.8374576407285,197
"135",112.316038071001,469
"136",86.4083576118583,340
"137",109.293523577501,480
"138",47.424871462756,161
"139",248.62078094306,978
"140",213.612273463867,865
"141",54.3284678095602,203
"142",117.174020897678,464
"143",9.21187011713604,43
"144",136.993501937201,546
"145",65.7501555620268,256
"146",106.141545712087,402
"147",160.948794344084,583
"148",163.280407195626,653
"149",7.66119942815388,36
"150",158.469929412091,664
"151",293.349617031076,1161
"152",200.800907296328,800
"153",72.3967512767702,278
"154",13.4277019522638,58
"155",76.5055026120302,277
"156",51.912844191261,190
