"","time","evt"
"1",17520,0
"2",12098.0560300448,1
"3",2345.84389756068,1
"4",5095.5711452177,1
"5",8414.99466375022,1
"6",12189.6159416017,1
"7",17510.2085822381,1
"8",17520,0
"9",13181.712578989,1
"10",17520,0
"11",17520,0
"12",6977.14963564851,1
"13",17520,0
"14",17520,0
"15",8927.7943452238,1
"16",7986.2119798869,1
"17",17520,0
"18",17520,0
"19",12821.9132476636,1
"20",17520,0
"21",17520,0
"22",17520,0
"23",17520,0
"24",17520,0
"25",15504.7791182084,1
"26",9678.70481127708,1
"27",17520,0
"28",11274.1777781038,1
"29",9676.39339378477,1
"30",17520,0
"31",17520,0
"32",17520,0
"33",17520,0
"34",16421.8006936149,1
"35",17520,0
"36",13713.6249490305,1
"37",17520,0
"38",17520,0
"39",13874.6381483705,1
"40",17520,0
"41",17520,0
"42",17101.2527584121,1
"43",17520,0
"44",17520,0
"45",17520,0
"46",9063.88893657357,1
"47",17520,0
"48",13388.8592724881,1
"49",17520,0
"50",13072.9820607892,1
"51",16088.1869263376,1
"52",17520,0
"53",17520,0
"54",17520,0
"55",17006.2630653775,1
"56",17520,0
"57",17520,0
"58",17520,0
"59",17520,0
"60",17520,0
"61",9607.00432060068,1
"62",4896.1338981481,1
"63",17520,0
"64",8249.30032683255,1
"65",17520,0
"66",17520,0
"67",5582.41341241786,1
"68",17520,0
"69",13261.9305121689,1
"70",9890.61663218531,1
"71",17520,0
"72",17520,0
"73",17520,0
"74",12731.2335607856,1
"75",17520,0
"76",16247.2690300882,1
"77",17520,0
"78",17520,0
"79",13249.3914317619,1
"80",6566.35772910808,1
"81",17038.9723734828,1
"82",17520,0
"83",17520,0
"84",11996.5902505761,1
"85",17520,0
"86",11112.0947521096,1
"87",12507.7719223756,1
"88",17520,0
"89",17520,0
"90",17520,0
"91",17422.2044039506,1
"92",17520,0
"93",17520,0
"94",14202.1218770652,1
"95",17520,0
"96",9157.16196301115,1
"97",17520,0
"98",17520,0
"99",17520,0
"100",17520,0
